Participant.Public.ID,Participant.Private.ID,Spreadsheet..audiofile,Rhythm,Harmony,Trial.Number.x,Display.x,groove,Trial.Number.y,Display.y,pleasure
ayzcye5a,10615381,Iso_HH3.mp3,1,4,6,trial,44,13,trial,37
ayzcye5a,10615381,Iso_LH3.mp3,1,2,2,trial,36,6,trial,54
ayzcye5a,10615381,Iso_MH2.mp3,1,3,13,trial,52,15,trial,44
ayzcye5a,10615381,Iso_Oct.mp3,1,1,9,trial,56,5,trial,57
ayzcye5a,10615381,LR3_HH3.mp3,2,4,12,trial,65,2,trial,37
ayzcye5a,10615381,LR3_LH3.mp3,2,2,11,trial,67,11,trial,59
ayzcye5a,10615381,LR3_MH2.mp3,2,3,3,trial,63,1,trial,50
ayzcye5a,10615381,LR3_Oct.mp3,2,1,14,trial,67,14,trial,64
ayzcye5a,10615381,MR1_HH3.mp3,3,4,8,trial,81,10,trial,58
ayzcye5a,10615381,MR1_LH3.mp3,3,2,5,trial,71,7,trial,55
ayzcye5a,10615381,MR1_MH2.mp3,3,3,16,trial,77,8,trial,56
ayzcye5a,10615381,MR1_Oct.mp3,3,1,1,trial,80,12,trial,64
ayzltz4j,10748544,HR1_HH3.mp3,4,4,7,trial,69,12,trial,69
ayzltz4j,10748544,HR1_LH3.mp3,4,2,8,trial,63,10,trial,71
ayzltz4j,10748544,HR1_MH2.mp3,4,3,13,trial,63,6,trial,25
ayzltz4j,10748544,HR1_Oct.mp3,4,1,6,trial,68,11,trial,63
ayzltz4j,10748544,Iso_HH3.mp3,1,4,1,trial,31,15,trial,72
ayzltz4j,10748544,Iso_LH3.mp3,1,2,5,trial,66,8,trial,76
ayzltz4j,10748544,Iso_MH2.mp3,1,3,9,trial,70,5,trial,20
ayzltz4j,10748544,Iso_Oct.mp3,1,1,16,trial,69,4,trial,35
ayzltz4j,10748544,LR3_HH3.mp3,2,4,14,trial,71,16,trial,30
ayzltz4j,10748544,LR3_LH3.mp3,2,2,4,trial,61,9,trial,70
ayzltz4j,10748544,LR3_MH2.mp3,2,3,10,trial,21,1,trial,67
ayzltz4j,10748544,LR3_Oct.mp3,2,1,11,trial,68,2,trial,64
ayzltz4j,10748544,MR1_HH3.mp3,3,4,15,trial,30,7,trial,65
ayzltz4j,10748544,MR1_LH3.mp3,3,2,3,trial,66,13,trial,71
ayzltz4j,10748544,MR1_MH2.mp3,3,3,12,trial,67,3,trial,26
ayzltz4j,10748544,MR1_Oct.mp3,3,1,2,trial,67,14,trial,100
b5o609nw,10621206,HR1_HH3.mp3,4,4,3,trial,23,7,trial,64
b5o609nw,10621206,HR1_LH3.mp3,4,2,15,trial,64,3,trial,61
b5o609nw,10621206,HR1_MH2.mp3,4,3,10,trial,74,2,trial,68
b5o609nw,10621206,HR1_Oct.mp3,4,1,13,trial,19,12,trial,70
b5o609nw,10621206,Iso_HH3.mp3,1,4,5,trial,70,8,trial,65
b5o609nw,10621206,Iso_LH3.mp3,1,2,12,trial,35,10,trial,76
b5o609nw,10621206,Iso_MH2.mp3,1,3,1,trial,66,6,trial,27
b5o609nw,10621206,Iso_Oct.mp3,1,1,7,trial,79,16,trial,58
b5o609nw,10621206,LR3_HH3.mp3,2,4,9,trial,67,9,trial,74
b5o609nw,10621206,LR3_LH3.mp3,2,2,16,trial,73,11,trial,71
b5o609nw,10621206,LR3_MH2.mp3,2,3,6,trial,66,4,trial,64
b5o609nw,10621206,LR3_Oct.mp3,2,1,11,trial,86,5,trial,61
b5o609nw,10621206,MR1_HH3.mp3,3,4,8,trial,65,13,trial,21
b5o609nw,10621206,MR1_LH3.mp3,3,2,14,trial,23,14,trial,80
b5o609nw,10621206,MR1_MH2.mp3,3,3,2,trial,74,15,trial,35
b5o609nw,10621206,MR1_Oct.mp3,3,1,4,trial,33,1,trial,69
beh78otz,10775055,HR1_HH3.mp3,4,4,16,trial,0,4,trial,0
beh78otz,10775055,HR1_LH3.mp3,4,2,14,trial,3,12,trial,30
beh78otz,10775055,HR1_MH2.mp3,4,3,11,trial,0,3,trial,0
beh78otz,10775055,HR1_Oct.mp3,4,1,1,trial,0,7,trial,3
beh78otz,10775055,Iso_HH3.mp3,1,4,13,trial,0,15,trial,15
beh78otz,10775055,Iso_LH3.mp3,1,2,2,trial,17,10,trial,0
beh78otz,10775055,Iso_MH2.mp3,1,3,7,trial,10,8,trial,2
beh78otz,10775055,Iso_Oct.mp3,1,1,8,trial,17,5,trial,48
beh78otz,10775055,LR3_HH3.mp3,2,4,15,trial,10,13,trial,41
beh78otz,10775055,LR3_LH3.mp3,2,2,9,trial,18,16,trial,56
beh78otz,10775055,LR3_MH2.mp3,2,3,12,trial,14,11,trial,37
beh78otz,10775055,LR3_Oct.mp3,2,1,4,trial,4,2,trial,35
beh78otz,10775055,MR1_HH3.mp3,3,4,6,trial,58,14,trial,73
beh78otz,10775055,MR1_LH3.mp3,3,2,10,trial,80,6,trial,67
beh78otz,10775055,MR1_MH2.mp3,3,3,5,trial,99,9,trial,75
beh78otz,10775055,MR1_Oct.mp3,3,1,3,trial,77,1,trial,43
bgrokfi7,10615319,HR1_HH3.mp3,4,4,9,trial,27,8,trial,31
bgrokfi7,10615319,HR1_LH3.mp3,4,2,13,trial,25,6,trial,32
bgrokfi7,10615319,HR1_MH2.mp3,4,3,10,trial,14,15,trial,6
bgrokfi7,10615319,HR1_Oct.mp3,4,1,8,trial,31,3,trial,30
bgrokfi7,10615319,Iso_HH3.mp3,1,4,11,trial,23,16,trial,20
bgrokfi7,10615319,Iso_LH3.mp3,1,2,3,trial,19,7,trial,30
bgrokfi7,10615319,Iso_MH2.mp3,1,3,2,trial,32,10,trial,31
bgrokfi7,10615319,Iso_Oct.mp3,1,1,5,trial,70,12,trial,29
bgrokfi7,10615319,LR3_HH3.mp3,2,4,4,trial,65,4,trial,29
bgrokfi7,10615319,LR3_LH3.mp3,2,2,16,trial,26,13,trial,26
bgrokfi7,10615319,LR3_MH2.mp3,2,3,1,trial,61,2,trial,32
bgrokfi7,10615319,LR3_Oct.mp3,2,1,7,trial,30,9,trial,30
bgrokfi7,10615319,MR1_HH3.mp3,3,4,12,trial,21,5,trial,27
bgrokfi7,10615319,MR1_LH3.mp3,3,2,15,trial,29,14,trial,98
bgrokfi7,10615319,MR1_MH2.mp3,3,3,6,trial,25,1,trial,29
bgrokfi7,10615319,MR1_Oct.mp3,3,1,14,trial,23,11,trial,31
byqbbnza,10615338,HR1_HH3.mp3,4,4,5,trial,21,12,trial,65
byqbbnza,10615338,HR1_LH3.mp3,4,2,9,trial,40,2,trial,32
byqbbnza,10615338,HR1_MH2.mp3,4,3,13,trial,36,11,trial,68
byqbbnza,10615338,HR1_Oct.mp3,4,1,8,trial,17,15,trial,39
byqbbnza,10615338,Iso_HH3.mp3,1,4,14,trial,42,6,trial,19
byqbbnza,10615338,Iso_LH3.mp3,1,2,10,trial,45,14,trial,62
byqbbnza,10615338,Iso_MH2.mp3,1,3,7,trial,58,5,trial,13
byqbbnza,10615338,Iso_Oct.mp3,1,1,16,trial,69,1,trial,66
byqbbnza,10615338,LR3_HH3.mp3,2,4,3,trial,65,9,trial,73
byqbbnza,10615338,LR3_LH3.mp3,2,2,12,trial,59,10,trial,66
byqbbnza,10615338,LR3_MH2.mp3,2,3,15,trial,57,13,trial,63
byqbbnza,10615338,LR3_Oct.mp3,2,1,11,trial,42,16,trial,64
byqbbnza,10615338,MR1_HH3.mp3,3,4,4,trial,76,8,trial,71
byqbbnza,10615338,MR1_LH3.mp3,3,2,1,trial,67,3,trial,30
byqbbnza,10615338,MR1_MH2.mp3,3,3,6,trial,41,7,trial,58
byqbbnza,10615338,MR1_Oct.mp3,3,1,2,trial,42,4,trial,37
bzdu2xjb,10615337,HR1_HH3.mp3,4,4,3,trial,79,9,trial,84
bzdu2xjb,10615337,HR1_LH3.mp3,4,2,13,trial,94,5,trial,82
bzdu2xjb,10615337,HR1_MH2.mp3,4,3,7,trial,83,2,trial,72
bzdu2xjb,10615337,HR1_Oct.mp3,4,1,1,trial,70,14,trial,86
bzdu2xjb,10615337,Iso_HH3.mp3,1,4,15,trial,67,10,trial,85
bzdu2xjb,10615337,Iso_LH3.mp3,1,2,8,trial,86,7,trial,83
bzdu2xjb,10615337,Iso_MH2.mp3,1,3,16,trial,76,11,trial,85
bzdu2xjb,10615337,Iso_Oct.mp3,1,1,12,trial,87,3,trial,76
bzdu2xjb,10615337,LR3_HH3.mp3,2,4,4,trial,76,16,trial,88
bzdu2xjb,10615337,LR3_LH3.mp3,2,2,9,trial,86,4,trial,85
bzdu2xjb,10615337,LR3_MH2.mp3,2,3,10,trial,94,12,trial,84
bzdu2xjb,10615337,LR3_Oct.mp3,2,1,6,trial,79,15,trial,86
bzdu2xjb,10615337,MR1_HH3.mp3,3,4,2,trial,81,13,trial,84
bzdu2xjb,10615337,MR1_LH3.mp3,3,2,11,trial,87,6,trial,71
bzdu2xjb,10615337,MR1_MH2.mp3,3,3,5,trial,81,1,trial,90
bzdu2xjb,10615337,MR1_Oct.mp3,3,1,14,trial,83,8,trial,86
c9nswen7,10610624,HR1_HH3.mp3,4,4,3,trial,6,13,trial,42
c9nswen7,10610624,HR1_LH3.mp3,4,2,5,trial,0,15,trial,77
c9nswen7,10610624,HR1_MH2.mp3,4,3,9,trial,5,5,trial,13
c9nswen7,10610624,HR1_Oct.mp3,4,1,6,trial,26,7,trial,10
c9nswen7,10610624,Iso_HH3.mp3,1,4,13,trial,8,12,trial,40
c9nswen7,10610624,Iso_LH3.mp3,1,2,2,trial,94,11,trial,63
c9nswen7,10610624,Iso_MH2.mp3,1,3,1,trial,100,4,trial,5
c9nswen7,10610624,Iso_Oct.mp3,1,1,12,trial,28,6,trial,27
c9nswen7,10610624,LR3_HH3.mp3,2,4,11,trial,54,3,trial,10
c9nswen7,10610624,LR3_LH3.mp3,2,2,15,trial,66,8,trial,79
c9nswen7,10610624,LR3_MH2.mp3,2,3,8,trial,74,2,trial,36
c9nswen7,10610624,LR3_Oct.mp3,2,1,4,trial,84,10,trial,51
c9nswen7,10610624,MR1_HH3.mp3,3,4,14,trial,91,16,trial,96
c9nswen7,10610624,MR1_LH3.mp3,3,2,16,trial,90,1,trial,91
c9nswen7,10610624,MR1_MH2.mp3,3,3,7,trial,68,9,trial,45
c9nswen7,10610624,MR1_Oct.mp3,3,1,10,trial,100,14,trial,92
cteqcliz,10615469,HR1_HH3.mp3,4,4,12,trial,76,7,trial,26
cteqcliz,10615469,HR1_LH3.mp3,4,2,4,trial,82,12,trial,70
cteqcliz,10615469,HR1_MH2.mp3,4,3,3,trial,19,3,trial,13
cteqcliz,10615469,HR1_Oct.mp3,4,1,7,trial,20,14,trial,22
cteqcliz,10615469,Iso_HH3.mp3,1,4,13,trial,13,16,trial,67
cteqcliz,10615469,Iso_LH3.mp3,1,2,1,trial,18,13,trial,10
cteqcliz,10615469,Iso_MH2.mp3,1,3,10,trial,72,1,trial,13
cteqcliz,10615469,Iso_Oct.mp3,1,1,2,trial,76,11,trial,9
cteqcliz,10615469,LR3_HH3.mp3,2,4,5,trial,77,4,trial,14
cteqcliz,10615469,LR3_LH3.mp3,2,2,6,trial,73,8,trial,69
cteqcliz,10615469,LR3_MH2.mp3,2,3,15,trial,82,2,trial,13
cteqcliz,10615469,LR3_Oct.mp3,2,1,16,trial,73,5,trial,10
cteqcliz,10615469,MR1_HH3.mp3,3,4,14,trial,83,10,trial,27
cteqcliz,10615469,MR1_LH3.mp3,3,2,8,trial,75,15,trial,20
cteqcliz,10615469,MR1_MH2.mp3,3,3,9,trial,76,6,trial,60
cteqcliz,10615469,MR1_Oct.mp3,3,1,11,trial,77,9,trial,23
cwp6ixzm,10637106,HR1_HH3.mp3,4,4,6,trial,63,9,trial,42
cwp6ixzm,10637106,HR1_LH3.mp3,4,2,14,trial,37,1,trial,22
cwp6ixzm,10637106,HR1_MH2.mp3,4,3,8,trial,59,11,trial,7
cwp6ixzm,10637106,HR1_Oct.mp3,4,1,16,trial,36,4,trial,55
cwp6ixzm,10637106,Iso_HH3.mp3,1,4,4,trial,1,16,trial,43
cwp6ixzm,10637106,Iso_LH3.mp3,1,2,3,trial,57,10,trial,57
cwp6ixzm,10637106,Iso_MH2.mp3,1,3,13,trial,77,2,trial,26
cwp6ixzm,10637106,Iso_Oct.mp3,1,1,11,trial,64,14,trial,73
cwp6ixzm,10637106,LR3_HH3.mp3,2,4,15,trial,81,7,trial,41
cwp6ixzm,10637106,LR3_LH3.mp3,2,2,1,trial,59,3,trial,37
cwp6ixzm,10637106,LR3_MH2.mp3,2,3,12,trial,97,8,trial,41
cwp6ixzm,10637106,LR3_Oct.mp3,2,1,9,trial,99,6,trial,60
cwp6ixzm,10637106,MR1_HH3.mp3,3,4,5,trial,32,13,trial,62
cwp6ixzm,10637106,MR1_LH3.mp3,3,2,10,trial,19,5,trial,28
cwp6ixzm,10637106,MR1_MH2.mp3,3,3,2,trial,37,12,trial,35
cwp6ixzm,10637106,MR1_Oct.mp3,3,1,7,trial,57,15,trial,89
d3fl2e9v,10756687,HR1_HH3.mp3,4,4,2,trial,36,16,trial,42
d3fl2e9v,10756687,HR1_LH3.mp3,4,2,8,trial,70,2,trial,72
d3fl2e9v,10756687,HR1_MH2.mp3,4,3,16,trial,66,13,trial,43
d3fl2e9v,10756687,HR1_Oct.mp3,4,1,13,trial,40,6,trial,62
d3fl2e9v,10756687,Iso_HH3.mp3,1,4,14,trial,38,8,trial,70
d3fl2e9v,10756687,Iso_LH3.mp3,1,2,3,trial,74,12,trial,32
d3fl2e9v,10756687,Iso_MH2.mp3,1,3,5,trial,74,5,trial,70
d3fl2e9v,10756687,Iso_Oct.mp3,1,1,11,trial,35,7,trial,61
d3fl2e9v,10756687,LR3_HH3.mp3,2,4,1,trial,82,1,trial,90
d3fl2e9v,10756687,LR3_LH3.mp3,2,2,9,trial,77,10,trial,67
d3fl2e9v,10756687,LR3_MH2.mp3,2,3,6,trial,69,4,trial,62
d3fl2e9v,10756687,LR3_Oct.mp3,2,1,10,trial,73,11,trial,64
d3fl2e9v,10756687,MR1_HH3.mp3,3,4,15,trial,60,15,trial,53
d3fl2e9v,10756687,MR1_LH3.mp3,3,2,7,trial,78,3,trial,64
d3fl2e9v,10756687,MR1_MH2.mp3,3,3,4,trial,64,14,trial,60
d3fl2e9v,10756687,MR1_Oct.mp3,3,1,12,trial,38,9,trial,61
dh3skqt5,10615433,HR1_HH3.mp3,4,4,11,trial,75,9,trial,73
dh3skqt5,10615433,HR1_LH3.mp3,4,2,10,trial,32,10,trial,69
dh3skqt5,10615433,HR1_MH2.mp3,4,3,12,trial,71,16,trial,75
dh3skqt5,10615433,HR1_Oct.mp3,4,1,16,trial,21,12,trial,24
dh3skqt5,10615433,Iso_HH3.mp3,1,4,14,trial,83,7,trial,20
dh3skqt5,10615433,Iso_LH3.mp3,1,2,3,trial,30,5,trial,67
dh3skqt5,10615433,Iso_MH2.mp3,1,3,9,trial,32,13,trial,27
dh3skqt5,10615433,Iso_Oct.mp3,1,1,1,trial,77,15,trial,31
dh3skqt5,10615433,LR3_HH3.mp3,2,4,6,trial,84,1,trial,22
dh3skqt5,10615433,LR3_LH3.mp3,2,2,7,trial,66,6,trial,70
dh3skqt5,10615433,LR3_MH2.mp3,2,3,15,trial,79,2,trial,20
dh3skqt5,10615433,LR3_Oct.mp3,2,1,2,trial,25,8,trial,22
dh3skqt5,10615433,MR1_HH3.mp3,3,4,4,trial,65,11,trial,24
dh3skqt5,10615433,MR1_LH3.mp3,3,2,13,trial,72,3,trial,68
dh3skqt5,10615433,MR1_MH2.mp3,3,3,5,trial,17,4,trial,23
dh3skqt5,10615433,MR1_Oct.mp3,3,1,8,trial,64,14,trial,24
dksjjsxo,10615347,HR1_HH3.mp3,4,4,6,trial,45,16,trial,0
dksjjsxo,10615347,HR1_LH3.mp3,4,2,1,trial,46,5,trial,25
dksjjsxo,10615347,HR1_MH2.mp3,4,3,12,trial,39,13,trial,36
dksjjsxo,10615347,HR1_Oct.mp3,4,1,10,trial,43,4,trial,24
dksjjsxo,10615347,Iso_HH3.mp3,1,4,9,trial,34,6,trial,26
dksjjsxo,10615347,Iso_LH3.mp3,1,2,15,trial,54,10,trial,36
dksjjsxo,10615347,Iso_MH2.mp3,1,3,13,trial,39,2,trial,33
dksjjsxo,10615347,Iso_Oct.mp3,1,1,14,trial,57,11,trial,40
dksjjsxo,10615347,LR3_HH3.mp3,2,4,5,trial,55,8,trial,27
dksjjsxo,10615347,LR3_LH3.mp3,2,2,4,trial,56,9,trial,36
dksjjsxo,10615347,LR3_MH2.mp3,2,3,3,trial,47,12,trial,36
dksjjsxo,10615347,LR3_Oct.mp3,2,1,2,trial,66,15,trial,55
dksjjsxo,10615347,MR1_HH3.mp3,3,4,8,trial,57,14,trial,55
dksjjsxo,10615347,MR1_LH3.mp3,3,2,7,trial,61,1,trial,35
dksjjsxo,10615347,MR1_MH2.mp3,3,3,11,trial,55,7,trial,61
dksjjsxo,10615347,MR1_Oct.mp3,3,1,16,trial,54,3,trial,64
dv9y19yj,10615442,HR1_HH3.mp3,4,4,10,trial,63,16,trial,70
dv9y19yj,10615442,HR1_LH3.mp3,4,2,7,trial,47,12,trial,74
dv9y19yj,10615442,HR1_MH2.mp3,4,3,3,trial,40,3,trial,84
dv9y19yj,10615442,HR1_Oct.mp3,4,1,15,trial,39,14,trial,71
dv9y19yj,10615442,Iso_HH3.mp3,1,4,9,trial,57,8,trial,73
dv9y19yj,10615442,Iso_LH3.mp3,1,2,6,trial,59,4,trial,70
dv9y19yj,10615442,Iso_MH2.mp3,1,3,16,trial,57,5,trial,77
dv9y19yj,10615442,Iso_Oct.mp3,1,1,12,trial,69,9,trial,61
dv9y19yj,10615442,LR3_HH3.mp3,2,4,1,trial,60,7,trial,87
dv9y19yj,10615442,LR3_LH3.mp3,2,2,8,trial,76,2,trial,69
dv9y19yj,10615442,LR3_MH2.mp3,2,3,11,trial,60,10,trial,78
dv9y19yj,10615442,LR3_Oct.mp3,2,1,14,trial,66,1,trial,73
dv9y19yj,10615442,MR1_HH3.mp3,3,4,5,trial,66,13,trial,79
dv9y19yj,10615442,MR1_LH3.mp3,3,2,4,trial,60,15,trial,72
dv9y19yj,10615442,MR1_MH2.mp3,3,3,2,trial,67,6,trial,64
dv9y19yj,10615442,MR1_Oct.mp3,3,1,13,trial,69,11,trial,87
enbb2c1s,10756682,HR1_HH3.mp3,4,4,7,trial,17,6,trial,25
enbb2c1s,10756682,HR1_LH3.mp3,4,2,5,trial,22,15,trial,25
enbb2c1s,10756682,HR1_MH2.mp3,4,3,12,trial,6,12,trial,36
enbb2c1s,10756682,HR1_Oct.mp3,4,1,15,trial,20,5,trial,30
enbb2c1s,10756682,Iso_HH3.mp3,1,4,9,trial,2,14,trial,0
enbb2c1s,10756682,Iso_LH3.mp3,1,2,10,trial,27,3,trial,0
enbb2c1s,10756682,Iso_MH2.mp3,1,3,2,trial,59,8,trial,33
enbb2c1s,10756682,Iso_Oct.mp3,1,1,14,trial,75,7,trial,13
enbb2c1s,10756682,LR3_HH3.mp3,2,4,8,trial,17,9,trial,12
enbb2c1s,10756682,LR3_LH3.mp3,2,2,4,trial,60,11,trial,14
enbb2c1s,10756682,LR3_MH2.mp3,2,3,16,trial,69,10,trial,21
enbb2c1s,10756682,LR3_Oct.mp3,2,1,3,trial,69,13,trial,14
enbb2c1s,10756682,MR1_HH3.mp3,3,4,11,trial,91,2,trial,67
enbb2c1s,10756682,MR1_LH3.mp3,3,2,6,trial,73,16,trial,87
enbb2c1s,10756682,MR1_MH2.mp3,3,3,13,trial,94,4,trial,62
enbb2c1s,10756682,MR1_Oct.mp3,3,1,1,trial,94,1,trial,72
eobj3i6a,10614681,HR1_HH3.mp3,4,4,4,trial,38,13,trial,66
eobj3i6a,10614681,HR1_LH3.mp3,4,2,14,trial,50,9,trial,51
eobj3i6a,10614681,HR1_MH2.mp3,4,3,5,trial,54,15,trial,60
eobj3i6a,10614681,HR1_Oct.mp3,4,1,8,trial,62,7,trial,61
eobj3i6a,10614681,Iso_HH3.mp3,1,4,11,trial,54,11,trial,31
eobj3i6a,10614681,Iso_LH3.mp3,1,2,9,trial,53,10,trial,38
eobj3i6a,10614681,Iso_MH2.mp3,1,3,12,trial,48,4,trial,52
eobj3i6a,10614681,Iso_Oct.mp3,1,1,2,trial,52,3,trial,54
eobj3i6a,10614681,LR3_HH3.mp3,2,4,10,trial,59,6,trial,66
eobj3i6a,10614681,LR3_LH3.mp3,2,2,13,trial,65,1,trial,69
eobj3i6a,10614681,LR3_MH2.mp3,2,3,6,trial,54,5,trial,64
eobj3i6a,10614681,LR3_Oct.mp3,2,1,1,trial,70,14,trial,64
eobj3i6a,10614681,MR1_HH3.mp3,3,4,15,trial,68,2,trial,70
eobj3i6a,10614681,MR1_LH3.mp3,3,2,7,trial,90,12,trial,81
eobj3i6a,10614681,MR1_MH2.mp3,3,3,16,trial,83,8,trial,82
eobj3i6a,10614681,MR1_Oct.mp3,3,1,3,trial,86,16,trial,72
ewvs2q5j,10617408,HR1_HH3.mp3,4,4,7,trial,36,9,trial,30
ewvs2q5j,10617408,HR1_LH3.mp3,4,2,5,trial,32,6,trial,16
ewvs2q5j,10617408,HR1_MH2.mp3,4,3,12,trial,42,8,trial,34
ewvs2q5j,10617408,HR1_Oct.mp3,4,1,3,trial,6,4,trial,74
ewvs2q5j,10617408,Iso_HH3.mp3,1,4,2,trial,36,5,trial,66
ewvs2q5j,10617408,Iso_LH3.mp3,1,2,10,trial,59,12,trial,38
ewvs2q5j,10617408,Iso_MH2.mp3,1,3,4,trial,25,14,trial,28
ewvs2q5j,10617408,Iso_Oct.mp3,1,1,1,trial,27,16,trial,31
ewvs2q5j,10617408,LR3_HH3.mp3,2,4,14,trial,38,3,trial,62
ewvs2q5j,10617408,LR3_LH3.mp3,2,2,11,trial,36,1,trial,19
ewvs2q5j,10617408,LR3_MH2.mp3,2,3,6,trial,28,2,trial,28
ewvs2q5j,10617408,LR3_Oct.mp3,2,1,8,trial,66,10,trial,39
ewvs2q5j,10617408,MR1_HH3.mp3,3,4,9,trial,56,11,trial,24
ewvs2q5j,10617408,MR1_LH3.mp3,3,2,15,trial,65,15,trial,82
ewvs2q5j,10617408,MR1_MH2.mp3,3,3,13,trial,36,13,trial,71
ewvs2q5j,10617408,MR1_Oct.mp3,3,1,16,trial,62,7,trial,28
f2fjrd2u,10757224,HR1_HH3.mp3,4,4,5,trial,100,14,trial,26
f2fjrd2u,10757224,HR1_LH3.mp3,4,2,8,trial,67,1,trial,30
f2fjrd2u,10757224,HR1_MH2.mp3,4,3,7,trial,0,13,trial,76
f2fjrd2u,10757224,HR1_Oct.mp3,4,1,10,trial,70,8,trial,74
f2fjrd2u,10757224,Iso_HH3.mp3,1,4,16,trial,44,6,trial,62
f2fjrd2u,10757224,Iso_LH3.mp3,1,2,12,trial,100,16,trial,41
f2fjrd2u,10757224,Iso_MH2.mp3,1,3,13,trial,100,11,trial,72
f2fjrd2u,10757224,Iso_Oct.mp3,1,1,4,trial,100,3,trial,71
f2fjrd2u,10757224,LR3_HH3.mp3,2,4,1,trial,100,4,trial,69
f2fjrd2u,10757224,LR3_LH3.mp3,2,2,2,trial,100,12,trial,78
f2fjrd2u,10757224,LR3_MH2.mp3,2,3,14,trial,100,15,trial,38
f2fjrd2u,10757224,LR3_Oct.mp3,2,1,11,trial,71,9,trial,67
f2fjrd2u,10757224,MR1_HH3.mp3,3,4,15,trial,100,2,trial,34
f2fjrd2u,10757224,MR1_LH3.mp3,3,2,9,trial,75,10,trial,77
f2fjrd2u,10757224,MR1_MH2.mp3,3,3,6,trial,100,7,trial,77
f2fjrd2u,10757224,MR1_Oct.mp3,3,1,3,trial,100,5,trial,77
flg5dksq,10678657,HR1_HH3.mp3,4,4,12,trial,39,4,trial,28
flg5dksq,10678657,HR1_LH3.mp3,4,2,3,trial,23,13,trial,31
flg5dksq,10678657,HR1_MH2.mp3,4,3,11,trial,39,14,trial,37
flg5dksq,10678657,HR1_Oct.mp3,4,1,8,trial,29,8,trial,36
flg5dksq,10678657,Iso_HH3.mp3,1,4,10,trial,33,9,trial,38
flg5dksq,10678657,Iso_LH3.mp3,1,2,2,trial,18,1,trial,84
flg5dksq,10678657,Iso_MH2.mp3,1,3,14,trial,27,11,trial,35
flg5dksq,10678657,Iso_Oct.mp3,1,1,13,trial,39,5,trial,33
flg5dksq,10678657,LR3_HH3.mp3,2,4,7,trial,100,10,trial,64
flg5dksq,10678657,LR3_LH3.mp3,2,2,9,trial,70,3,trial,42
flg5dksq,10678657,LR3_MH2.mp3,2,3,15,trial,63,16,trial,58
flg5dksq,10678657,LR3_Oct.mp3,2,1,16,trial,69,7,trial,30
flg5dksq,10678657,MR1_HH3.mp3,3,4,4,trial,100,12,trial,62
flg5dksq,10678657,MR1_LH3.mp3,3,2,6,trial,68,2,trial,100
flg5dksq,10678657,MR1_MH2.mp3,3,3,1,trial,100,6,trial,100
flg5dksq,10678657,MR1_Oct.mp3,3,1,5,trial,71,15,trial,64
g75gt91l,10756688,HR1_HH3.mp3,4,4,4,trial,35,7,trial,78
g75gt91l,10756688,HR1_LH3.mp3,4,2,1,trial,66,3,trial,60
g75gt91l,10756688,HR1_MH2.mp3,4,3,11,trial,30,14,trial,85
g75gt91l,10756688,HR1_Oct.mp3,4,1,7,trial,76,8,trial,38
g75gt91l,10756688,Iso_HH3.mp3,1,4,10,trial,75,5,trial,84
g75gt91l,10756688,Iso_LH3.mp3,1,2,3,trial,65,11,trial,41
g75gt91l,10756688,Iso_MH2.mp3,1,3,12,trial,68,9,trial,84
g75gt91l,10756688,Iso_Oct.mp3,1,1,6,trial,40,12,trial,72
g75gt91l,10756688,LR3_HH3.mp3,2,4,2,trial,42,4,trial,67
g75gt91l,10756688,LR3_LH3.mp3,2,2,16,trial,75,6,trial,65
g75gt91l,10756688,LR3_MH2.mp3,2,3,8,trial,73,13,trial,61
g75gt91l,10756688,LR3_Oct.mp3,2,1,5,trial,68,10,trial,74
g75gt91l,10756688,MR1_HH3.mp3,3,4,14,trial,17,16,trial,26
g75gt91l,10756688,MR1_LH3.mp3,3,2,15,trial,80,15,trial,70
g75gt91l,10756688,MR1_MH2.mp3,3,3,13,trial,65,1,trial,78
g75gt91l,10756688,MR1_Oct.mp3,3,1,9,trial,27,2,trial,82
ga50k9x9,10620816,HR1_HH3.mp3,4,4,10,trial,60,2,trial,67
ga50k9x9,10620816,HR1_LH3.mp3,4,2,13,trial,61,5,trial,73
ga50k9x9,10620816,HR1_MH2.mp3,4,3,3,trial,65,8,trial,71
ga50k9x9,10620816,HR1_Oct.mp3,4,1,5,trial,71,14,trial,65
ga50k9x9,10620816,Iso_HH3.mp3,1,4,16,trial,72,12,trial,66
ga50k9x9,10620816,Iso_LH3.mp3,1,2,15,trial,75,7,trial,69
ga50k9x9,10620816,Iso_MH2.mp3,1,3,11,trial,58,9,trial,46
ga50k9x9,10620816,Iso_Oct.mp3,1,1,4,trial,63,6,trial,68
ga50k9x9,10620816,LR3_HH3.mp3,2,4,1,trial,55,1,trial,65
ga50k9x9,10620816,LR3_LH3.mp3,2,2,8,trial,63,13,trial,63
ga50k9x9,10620816,LR3_MH2.mp3,2,3,12,trial,57,11,trial,73
ga50k9x9,10620816,LR3_Oct.mp3,2,1,2,trial,64,10,trial,65
ga50k9x9,10620816,MR1_HH3.mp3,3,4,7,trial,57,3,trial,69
ga50k9x9,10620816,MR1_LH3.mp3,3,2,9,trial,70,4,trial,67
ga50k9x9,10620816,MR1_MH2.mp3,3,3,14,trial,60,15,trial,62
ga50k9x9,10620816,MR1_Oct.mp3,3,1,6,trial,63,16,trial,63
