Participant.Public.ID,Participant.Private.ID,Spreadsheet..audiofile,Rhythm,Harmony,Trial.Number.x,Display.x,groove,Trial.Number.y,Display.y,pleasure
hobvnfy0,10608480,MR1_HH3.mp3,3,4,16,trial,18,15,trial,26
hobvnfy0,10608480,MR1_LH3.mp3,3,2,11,trial,76,13,trial,0
hobvnfy0,10608480,MR1_MH2.mp3,3,3,1,trial,100,6,trial,12
hobvnfy0,10608480,MR1_Oct.mp3,3,1,2,trial,25,16,trial,31
hz80n8va,10419634,HR1_HH3.mp3,4,4,12,trial,0,4,trial,0
hz80n8va,10419634,HR1_LH3.mp3,4,2,2,trial,57,14,trial,27
hz80n8va,10419634,HR1_MH2.mp3,4,3,8,trial,0,2,trial,7
hz80n8va,10419634,HR1_Oct.mp3,4,1,14,trial,0,12,trial,9
hz80n8va,10419634,Iso_HH3.mp3,1,4,13,trial,0,5,trial,0
hz80n8va,10419634,Iso_LH3.mp3,1,2,1,trial,18,7,trial,8
hz80n8va,10419634,Iso_MH2.mp3,1,3,6,trial,48,15,trial,8
hz80n8va,10419634,Iso_Oct.mp3,1,1,4,trial,62,10,trial,0
hz80n8va,10419634,LR3_HH3.mp3,2,4,3,trial,64,16,trial,0
hz80n8va,10419634,LR3_LH3.mp3,2,2,16,trial,74,9,trial,14
hz80n8va,10419634,LR3_MH2.mp3,2,3,11,trial,0,13,trial,18
hz80n8va,10419634,LR3_Oct.mp3,2,1,7,trial,57,1,trial,0
hz80n8va,10419634,MR1_HH3.mp3,3,4,5,trial,88,11,trial,0
hz80n8va,10419634,MR1_LH3.mp3,3,2,9,trial,100,3,trial,79
hz80n8va,10419634,MR1_MH2.mp3,3,3,15,trial,76,6,trial,74
hz80n8va,10419634,MR1_Oct.mp3,3,1,10,trial,100,8,trial,91
i0wjz0ig,10581798,HR1_HH3.mp3,4,4,5,trial,0,6,trial,0
i0wjz0ig,10581798,HR1_LH3.mp3,4,2,12,trial,0,13,trial,24
i0wjz0ig,10581798,HR1_MH2.mp3,4,3,8,trial,0,3,trial,9
i0wjz0ig,10581798,HR1_Oct.mp3,4,1,4,trial,5,10,trial,9
i0wjz0ig,10581798,Iso_HH3.mp3,1,4,16,trial,0,7,trial,21
i0wjz0ig,10581798,Iso_LH3.mp3,1,2,7,trial,0,2,trial,22
i0wjz0ig,10581798,Iso_MH2.mp3,1,3,14,trial,0,14,trial,13
i0wjz0ig,10581798,Iso_Oct.mp3,1,1,10,trial,0,4,trial,45
i0wjz0ig,10581798,LR3_HH3.mp3,2,4,13,trial,0,11,trial,42
i0wjz0ig,10581798,LR3_LH3.mp3,2,2,2,trial,0,16,trial,10
i0wjz0ig,10581798,LR3_MH2.mp3,2,3,1,trial,0,5,trial,11
i0wjz0ig,10581798,LR3_Oct.mp3,2,1,11,trial,19,15,trial,19
i0wjz0ig,10581798,MR1_HH3.mp3,3,4,9,trial,71,8,trial,71
i0wjz0ig,10581798,MR1_LH3.mp3,3,2,6,trial,79,12,trial,78
i0wjz0ig,10581798,MR1_MH2.mp3,3,3,15,trial,72,1,trial,89
i0wjz0ig,10581798,MR1_Oct.mp3,3,1,3,trial,75,9,trial,83
i2sxx7b7,10378190,HR1_HH3.mp3,4,4,14,trial,0,6,trial,0
i2sxx7b7,10378190,HR1_LH3.mp3,4,2,11,trial,2,9,trial,9
i2sxx7b7,10378190,HR1_MH2.mp3,4,3,2,trial,0,10,trial,1
i2sxx7b7,10378190,HR1_Oct.mp3,4,1,4,trial,8,8,trial,4
i2sxx7b7,10378190,Iso_HH3.mp3,1,4,15,trial,9,3,trial,20
i2sxx7b7,10378190,Iso_LH3.mp3,1,2,8,trial,63,12,trial,10
i2sxx7b7,10378190,Iso_MH2.mp3,1,3,7,trial,8,13,trial,8
i2sxx7b7,10378190,Iso_Oct.mp3,1,1,13,trial,22,15,trial,20
i2sxx7b7,10378190,LR3_HH3.mp3,2,4,12,trial,27,2,trial,58
i2sxx7b7,10378190,LR3_LH3.mp3,2,2,1,trial,78,16,trial,39
i2sxx7b7,10378190,LR3_MH2.mp3,2,3,5,trial,73,7,trial,19
i2sxx7b7,10378190,LR3_Oct.mp3,2,1,16,trial,67,11,trial,16
i2sxx7b7,10378190,MR1_HH3.mp3,3,4,3,trial,83,5,trial,45
i2sxx7b7,10378190,MR1_LH3.mp3,3,2,10,trial,59,14,trial,21
i2sxx7b7,10378190,MR1_MH2.mp3,3,3,6,trial,98,1,trial,38
i2sxx7b7,10378190,MR1_Oct.mp3,3,1,9,trial,59,4,trial,58
igqh0uqr,10694272,HR1_HH3.mp3,4,4,5,trial,0,6,trial,0
igqh0uqr,10694272,HR1_LH3.mp3,4,2,15,trial,0,11,trial,0
igqh0uqr,10694272,HR1_MH2.mp3,4,3,2,trial,0,4,trial,0
igqh0uqr,10694272,HR1_Oct.mp3,4,1,10,trial,0,15,trial,0
igqh0uqr,10694272,Iso_HH3.mp3,1,4,14,trial,45,10,trial,54
igqh0uqr,10694272,Iso_LH3.mp3,1,2,13,trial,44,16,trial,36
igqh0uqr,10694272,Iso_MH2.mp3,1,3,9,trial,12,7,trial,46
igqh0uqr,10694272,Iso_Oct.mp3,1,1,4,trial,40,9,trial,64
igqh0uqr,10694272,LR3_HH3.mp3,2,4,3,trial,17,1,trial,60
igqh0uqr,10694272,LR3_LH3.mp3,2,2,1,trial,56,2,trial,74
igqh0uqr,10694272,LR3_MH2.mp3,2,3,11,trial,83,8,trial,59
igqh0uqr,10694272,LR3_Oct.mp3,2,1,16,trial,53,14,trial,59
igqh0uqr,10694272,MR1_HH3.mp3,3,4,8,trial,60,5,trial,60
igqh0uqr,10694272,MR1_LH3.mp3,3,2,12,trial,99,3,trial,100
igqh0uqr,10694272,MR1_MH2.mp3,3,3,7,trial,79,13,trial,79
igqh0uqr,10694272,MR1_Oct.mp3,3,1,6,trial,85,12,trial,100
iy7wjfov,10494598,HR1_HH3.mp3,4,4,4,trial,0,16,trial,4
iy7wjfov,10494598,HR1_LH3.mp3,4,2,2,trial,6,2,trial,14
iy7wjfov,10494598,HR1_MH2.mp3,4,3,16,trial,0,6,trial,7
iy7wjfov,10494598,HR1_Oct.mp3,4,1,5,trial,7,5,trial,50
iy7wjfov,10494598,Iso_HH3.mp3,1,4,14,trial,0,3,trial,7
iy7wjfov,10494598,Iso_LH3.mp3,1,2,11,trial,22,10,trial,72
iy7wjfov,10494598,Iso_MH2.mp3,1,3,7,trial,7,12,trial,13
iy7wjfov,10494598,Iso_Oct.mp3,1,1,3,trial,6,1,trial,63
iy7wjfov,10494598,LR3_HH3.mp3,2,4,8,trial,12,13,trial,34
iy7wjfov,10494598,LR3_LH3.mp3,2,2,6,trial,84,14,trial,92
iy7wjfov,10494598,LR3_MH2.mp3,2,3,15,trial,66,4,trial,43
iy7wjfov,10494598,LR3_Oct.mp3,2,1,1,trial,56,8,trial,83
iy7wjfov,10494598,MR1_HH3.mp3,3,4,9,trial,88,11,trial,15
iy7wjfov,10494598,MR1_LH3.mp3,3,2,10,trial,100,9,trial,100
iy7wjfov,10494598,MR1_MH2.mp3,3,3,12,trial,76,15,trial,23
iy7wjfov,10494598,MR1_Oct.mp3,3,1,13,trial,89,7,trial,93
j5srbhnw,10441447,HR1_HH3.mp3,4,4,3,trial,1,5,trial,0
j5srbhnw,10441447,HR1_LH3.mp3,4,2,15,trial,0,12,trial,0
j5srbhnw,10441447,HR1_MH2.mp3,4,3,12,trial,21,13,trial,0
j5srbhnw,10441447,HR1_Oct.mp3,4,1,11,trial,0,8,trial,0
j5srbhnw,10441447,Iso_HH3.mp3,1,4,13,trial,0,14,trial,8
j5srbhnw,10441447,Iso_LH3.mp3,1,2,5,trial,69,10,trial,18
j5srbhnw,10441447,Iso_MH2.mp3,1,3,2,trial,0,3,trial,4
j5srbhnw,10441447,Iso_Oct.mp3,1,1,7,trial,64,6,trial,17
j5srbhnw,10441447,LR3_HH3.mp3,2,4,6,trial,24,16,trial,8
j5srbhnw,10441447,LR3_LH3.mp3,2,2,8,trial,73,15,trial,77
j5srbhnw,10441447,LR3_MH2.mp3,2,3,9,trial,1,9,trial,19
j5srbhnw,10441447,LR3_Oct.mp3,2,1,14,trial,69,4,trial,20
j5srbhnw,10441447,MR1_HH3.mp3,3,4,10,trial,3,11,trial,0
j5srbhnw,10441447,MR1_LH3.mp3,3,2,1,trial,0,2,trial,19
j5srbhnw,10441447,MR1_MH2.mp3,3,3,16,trial,57,7,trial,16
j5srbhnw,10441447,MR1_Oct.mp3,3,1,4,trial,70,1,trial,8
j8eht2iu,10520027,HR1_HH3.mp3,4,4,11,trial,33,14,trial,36
j8eht2iu,10520027,HR1_LH3.mp3,4,2,6,trial,28,15,trial,25
j8eht2iu,10520027,HR1_MH2.mp3,4,3,16,trial,28,6,trial,32
j8eht2iu,10520027,HR1_Oct.mp3,4,1,14,trial,36,13,trial,30
j8eht2iu,10520027,Iso_HH3.mp3,1,4,5,trial,24,8,trial,11
j8eht2iu,10520027,Iso_LH3.mp3,1,2,2,trial,14,11,trial,8
j8eht2iu,10520027,Iso_MH2.mp3,1,3,1,trial,10,5,trial,36
j8eht2iu,10520027,Iso_Oct.mp3,1,1,3,trial,21,7,trial,12
j8eht2iu,10520027,LR3_HH3.mp3,2,4,9,trial,36,4,trial,58
j8eht2iu,10520027,LR3_LH3.mp3,2,2,15,trial,35,16,trial,64
j8eht2iu,10520027,LR3_MH2.mp3,2,3,8,trial,37,2,trial,67
j8eht2iu,10520027,LR3_Oct.mp3,2,1,13,trial,35,10,trial,20
j8eht2iu,10520027,MR1_HH3.mp3,3,4,7,trial,21,12,trial,22
j8eht2iu,10520027,MR1_LH3.mp3,3,2,12,trial,32,1,trial,59
j8eht2iu,10520027,MR1_MH2.mp3,3,3,10,trial,64,9,trial,23
j8eht2iu,10520027,MR1_Oct.mp3,3,1,4,trial,35,3,trial,60
jia1mktr,10608532,HR1_HH3.mp3,4,4,12,trial,22,3,trial,0
jia1mktr,10608532,HR1_LH3.mp3,4,2,6,trial,37,11,trial,12
jia1mktr,10608532,HR1_MH2.mp3,4,3,7,trial,27,6,trial,25
jia1mktr,10608532,HR1_Oct.mp3,4,1,9,trial,35,14,trial,19
jia1mktr,10608532,Iso_HH3.mp3,1,4,13,trial,14,13,trial,17
jia1mktr,10608532,Iso_LH3.mp3,1,2,8,trial,0,10,trial,20
jia1mktr,10608532,Iso_MH2.mp3,1,3,11,trial,28,8,trial,19
jia1mktr,10608532,Iso_Oct.mp3,1,1,16,trial,23,15,trial,36
jia1mktr,10608532,LR3_HH3.mp3,2,4,1,trial,0,12,trial,20
jia1mktr,10608532,LR3_LH3.mp3,2,2,4,trial,20,5,trial,32
jia1mktr,10608532,LR3_MH2.mp3,2,3,15,trial,21,1,trial,11
jia1mktr,10608532,LR3_Oct.mp3,2,1,14,trial,26,9,trial,17
jia1mktr,10608532,MR1_HH3.mp3,3,4,2,trial,29,4,trial,20
jia1mktr,10608532,MR1_LH3.mp3,3,2,5,trial,53,16,trial,26
jia1mktr,10608532,MR1_MH2.mp3,3,3,3,trial,63,7,trial,21
jia1mktr,10608532,MR1_Oct.mp3,3,1,10,trial,27,2,trial,23
jn1iwzwz,10562443,HR1_HH3.mp3,4,4,5,trial,33,14,trial,59
jn1iwzwz,10562443,HR1_LH3.mp3,4,2,8,trial,36,7,trial,57
jn1iwzwz,10562443,HR1_MH2.mp3,4,3,6,trial,34,1,trial,71
jn1iwzwz,10562443,HR1_Oct.mp3,4,1,12,trial,41,3,trial,36
jn1iwzwz,10562443,Iso_HH3.mp3,1,4,9,trial,44,12,trial,46
jn1iwzwz,10562443,Iso_LH3.mp3,1,2,10,trial,41,16,trial,57
jn1iwzwz,10562443,Iso_MH2.mp3,1,3,15,trial,41,8,trial,32
jn1iwzwz,10562443,Iso_Oct.mp3,1,1,14,trial,68,10,trial,55
jn1iwzwz,10562443,LR3_HH3.mp3,2,4,11,trial,87,4,trial,68
jn1iwzwz,10562443,LR3_LH3.mp3,2,2,3,trial,60,11,trial,59
jn1iwzwz,10562443,LR3_MH2.mp3,2,3,16,trial,98,13,trial,41
jn1iwzwz,10562443,LR3_Oct.mp3,2,1,4,trial,66,2,trial,65
jn1iwzwz,10562443,MR1_HH3.mp3,3,4,7,trial,65,5,trial,69
jn1iwzwz,10562443,MR1_LH3.mp3,3,2,13,trial,98,9,trial,54
jn1iwzwz,10562443,MR1_MH2.mp3,3,3,1,trial,96,15,trial,56
jn1iwzwz,10562443,MR1_Oct.mp3,3,1,2,trial,88,6,trial,65
juyr2avk,10504964,HR1_HH3.mp3,4,4,13,trial,3,16,trial,43
juyr2avk,10504964,HR1_LH3.mp3,4,2,1,trial,37,4,trial,67
juyr2avk,10504964,HR1_MH2.mp3,4,3,2,trial,60,8,trial,45
juyr2avk,10504964,HR1_Oct.mp3,4,1,5,trial,66,15,trial,59
juyr2avk,10504964,Iso_HH3.mp3,1,4,12,trial,37,10,trial,35
juyr2avk,10504964,Iso_LH3.mp3,1,2,16,trial,40,12,trial,56
juyr2avk,10504964,Iso_MH2.mp3,1,3,14,trial,40,13,trial,58
juyr2avk,10504964,Iso_Oct.mp3,1,1,15,trial,41,3,trial,37
juyr2avk,10504964,LR3_HH3.mp3,2,4,6,trial,78,7,trial,60
juyr2avk,10504964,LR3_LH3.mp3,2,2,3,trial,67,5,trial,56
juyr2avk,10504964,LR3_MH2.mp3,2,3,9,trial,73,11,trial,46
juyr2avk,10504964,LR3_Oct.mp3,2,1,10,trial,77,2,trial,61
juyr2avk,10504964,MR1_HH3.mp3,3,4,7,trial,87,9,trial,31
juyr2avk,10504964,MR1_LH3.mp3,3,2,4,trial,78,6,trial,43
juyr2avk,10504964,MR1_MH2.mp3,3,3,11,trial,84,14,trial,71
juyr2avk,10504964,MR1_Oct.mp3,3,1,8,trial,92,1,trial,69
k4v0n0wf,10614890,HR1_HH3.mp3,4,4,9,trial,3,10,trial,0
k4v0n0wf,10614890,HR1_LH3.mp3,4,2,14,trial,7,12,trial,11
k4v0n0wf,10614890,HR1_MH2.mp3,4,3,3,trial,2,16,trial,0
k4v0n0wf,10614890,HR1_Oct.mp3,4,1,6,trial,13,2,trial,0
k4v0n0wf,10614890,Iso_HH3.mp3,1,4,8,trial,0,4,trial,0
k4v0n0wf,10614890,Iso_LH3.mp3,1,2,12,trial,0,14,trial,0
k4v0n0wf,10614890,Iso_MH2.mp3,1,3,5,trial,0,3,trial,1
k4v0n0wf,10614890,Iso_Oct.mp3,1,1,16,trial,1,1,trial,1
k4v0n0wf,10614890,LR3_HH3.mp3,2,4,4,trial,2,11,trial,0
k4v0n0wf,10614890,LR3_LH3.mp3,2,2,11,trial,6,5,trial,8
k4v0n0wf,10614890,LR3_MH2.mp3,2,3,13,trial,5,8,trial,0
k4v0n0wf,10614890,LR3_Oct.mp3,2,1,7,trial,21,13,trial,6
k4v0n0wf,10614890,MR1_HH3.mp3,3,4,1,trial,16,6,trial,0
k4v0n0wf,10614890,MR1_LH3.mp3,3,2,2,trial,12,15,trial,16
k4v0n0wf,10614890,MR1_MH2.mp3,3,3,10,trial,25,7,trial,16
k4v0n0wf,10614890,MR1_Oct.mp3,3,1,15,trial,52,9,trial,12
k4v0uvva,10457024,HR1_HH3.mp3,4,4,1,trial,22,3,trial,26
k4v0uvva,10457024,HR1_LH3.mp3,4,2,15,trial,88,11,trial,22
k4v0uvva,10457024,HR1_MH2.mp3,4,3,4,trial,54,9,trial,54
k4v0uvva,10457024,HR1_Oct.mp3,4,1,5,trial,45,1,trial,67
k4v0uvva,10457024,Iso_HH3.mp3,1,4,7,trial,10,15,trial,0
k4v0uvva,10457024,Iso_LH3.mp3,1,2,3,trial,0,5,trial,0
k4v0uvva,10457024,Iso_MH2.mp3,1,3,9,trial,8,7,trial,0
k4v0uvva,10457024,Iso_Oct.mp3,1,1,8,trial,8,14,trial,0
k4v0uvva,10457024,LR3_HH3.mp3,2,4,12,trial,77,6,trial,34
k4v0uvva,10457024,LR3_LH3.mp3,2,2,11,trial,69,12,trial,67
k4v0uvva,10457024,LR3_MH2.mp3,2,3,10,trial,60,10,trial,43
k4v0uvva,10457024,LR3_Oct.mp3,2,1,13,trial,89,2,trial,54
k4v0uvva,10457024,MR1_HH3.mp3,3,4,2,trial,81,13,trial,73
k4v0uvva,10457024,MR1_LH3.mp3,3,2,16,trial,100,4,trial,20
k4v0uvva,10457024,MR1_MH2.mp3,3,3,6,trial,85,8,trial,69
k4v0uvva,10457024,MR1_Oct.mp3,3,1,14,trial,100,16,trial,100
k5zwuk9y,10518603,HR1_HH3.mp3,4,4,8,trial,0,2,trial,0
k5zwuk9y,10518603,HR1_LH3.mp3,4,2,15,trial,12,16,trial,11
k5zwuk9y,10518603,HR1_MH2.mp3,4,3,4,trial,0,11,trial,0
k5zwuk9y,10518603,HR1_Oct.mp3,4,1,13,trial,0,3,trial,52
k5zwuk9y,10518603,Iso_HH3.mp3,1,4,14,trial,0,5,trial,8
k5zwuk9y,10518603,Iso_LH3.mp3,1,2,12,trial,22,12,trial,49
k5zwuk9y,10518603,Iso_MH2.mp3,1,3,9,trial,0,15,trial,20
k5zwuk9y,10518603,Iso_Oct.mp3,1,1,6,trial,6,7,trial,52
k5zwuk9y,10518603,LR3_HH3.mp3,2,4,3,trial,0,9,trial,5
k5zwuk9y,10518603,LR3_LH3.mp3,2,2,7,trial,6,1,trial,0
k5zwuk9y,10518603,LR3_MH2.mp3,2,3,16,trial,29,6,trial,59
k5zwuk9y,10518603,LR3_Oct.mp3,2,1,10,trial,52,10,trial,55
k5zwuk9y,10518603,MR1_HH3.mp3,3,4,2,trial,42,8,trial,30
k5zwuk9y,10518603,MR1_LH3.mp3,3,2,5,trial,88,14,trial,53
k5zwuk9y,10518603,MR1_MH2.mp3,3,3,11,trial,38,4,trial,55
k5zwuk9y,10518603,MR1_Oct.mp3,3,1,1,trial,100,13,trial,66
k7wgrjeg,10377029,HR1_HH3.mp3,4,4,12,trial,29,14,trial,28
k7wgrjeg,10377029,HR1_LH3.mp3,4,2,2,trial,15,6,trial,0
k7wgrjeg,10377029,HR1_MH2.mp3,4,3,8,trial,0,10,trial,27
k7wgrjeg,10377029,HR1_Oct.mp3,4,1,14,trial,38,4,trial,0
k7wgrjeg,10377029,Iso_HH3.mp3,1,4,10,trial,0,3,trial,0
k7wgrjeg,10377029,Iso_LH3.mp3,1,2,15,trial,63,9,trial,56
k7wgrjeg,10377029,Iso_MH2.mp3,1,3,4,trial,70,1,trial,15
k7wgrjeg,10377029,Iso_Oct.mp3,1,1,1,trial,64,11,trial,62
k7wgrjeg,10377029,LR3_HH3.mp3,2,4,11,trial,38,13,trial,67
k7wgrjeg,10377029,LR3_LH3.mp3,2,2,3,trial,81,2,trial,35
k7wgrjeg,10377029,LR3_MH2.mp3,2,3,6,trial,57,5,trial,71
k7wgrjeg,10377029,LR3_Oct.mp3,2,1,16,trial,65,16,trial,80
k7wgrjeg,10377029,MR1_HH3.mp3,3,4,13,trial,34,8,trial,86
k7wgrjeg,10377029,MR1_LH3.mp3,3,2,5,trial,100,12,trial,82
k7wgrjeg,10377029,MR1_MH2.mp3,3,3,7,trial,78,7,trial,89
k7wgrjeg,10377029,MR1_Oct.mp3,3,1,9,trial,100,15,trial,63
kbk39xkv,10287561,HR1_HH3.mp3,4,4,6,trial,0,8,trial,59
kbk39xkv,10287561,HR1_LH3.mp3,4,2,14,trial,0,15,trial,38
kbk39xkv,10287561,HR1_MH2.mp3,4,3,11,trial,0,10,trial,58
kbk39xkv,10287561,HR1_Oct.mp3,4,1,2,trial,0,11,trial,35
kbk39xkv,10287561,Iso_HH3.mp3,1,4,1,trial,0,3,trial,58
kbk39xkv,10287561,Iso_LH3.mp3,1,2,15,trial,2,12,trial,39
kbk39xkv,10287561,Iso_MH2.mp3,1,3,16,trial,0,7,trial,40
kbk39xkv,10287561,Iso_Oct.mp3,1,1,12,trial,0,13,trial,36
kbk39xkv,10287561,LR3_HH3.mp3,2,4,13,trial,0,4,trial,52
kbk39xkv,10287561,LR3_LH3.mp3,2,2,5,trial,0,14,trial,34
kbk39xkv,10287561,LR3_MH2.mp3,2,3,7,trial,0,6,trial,35
kbk39xkv,10287561,LR3_Oct.mp3,2,1,4,trial,0,2,trial,19
kbk39xkv,10287561,MR1_HH3.mp3,3,4,8,trial,0,5,trial,67
kbk39xkv,10287561,MR1_LH3.mp3,3,2,10,trial,3,16,trial,37
kbk39xkv,10287561,MR1_MH2.mp3,3,3,9,trial,0,1,trial,13
kbk39xkv,10287561,MR1_Oct.mp3,3,1,3,trial,0,9,trial,39
ko2mar6u,10437502,HR1_HH3.mp3,4,4,8,trial,55,12,trial,62
ko2mar6u,10437502,HR1_LH3.mp3,4,2,7,trial,67,11,trial,14
ko2mar6u,10437502,HR1_MH2.mp3,4,3,10,trial,11,5,trial,31
ko2mar6u,10437502,HR1_Oct.mp3,4,1,5,trial,55,14,trial,26
ko2mar6u,10437502,Iso_HH3.mp3,1,4,14,trial,34,10,trial,32
ko2mar6u,10437502,Iso_LH3.mp3,1,2,12,trial,57,4,trial,32
ko2mar6u,10437502,Iso_MH2.mp3,1,3,9,trial,36,2,trial,37
ko2mar6u,10437502,Iso_Oct.mp3,1,1,16,trial,28,6,trial,54
ko2mar6u,10437502,LR3_HH3.mp3,2,4,4,trial,9,8,trial,34
ko2mar6u,10437502,LR3_LH3.mp3,2,2,15,trial,37,7,trial,15
ko2mar6u,10437502,LR3_MH2.mp3,2,3,2,trial,22,1,trial,68
ko2mar6u,10437502,LR3_Oct.mp3,2,1,3,trial,44,9,trial,64
ko2mar6u,10437502,MR1_HH3.mp3,3,4,6,trial,84,16,trial,32
ko2mar6u,10437502,MR1_LH3.mp3,3,2,13,trial,39,3,trial,29
ko2mar6u,10437502,MR1_MH2.mp3,3,3,1,trial,83,15,trial,69
ko2mar6u,10437502,MR1_Oct.mp3,3,1,11,trial,38,13,trial,92
kr0a59mn,10290485,HR1_HH3.mp3,4,4,11,trial,23,3,trial,17
kr0a59mn,10290485,HR1_LH3.mp3,4,2,4,trial,65,12,trial,63
kr0a59mn,10290485,HR1_MH2.mp3,4,3,16,trial,67,15,trial,31
kr0a59mn,10290485,HR1_Oct.mp3,4,1,3,trial,35,2,trial,20
kr0a59mn,10290485,Iso_HH3.mp3,1,4,14,trial,63,9,trial,25
kr0a59mn,10290485,Iso_LH3.mp3,1,2,9,trial,29,14,trial,71
kr0a59mn,10290485,Iso_MH2.mp3,1,3,15,trial,30,16,trial,64
kr0a59mn,10290485,Iso_Oct.mp3,1,1,7,trial,70,7,trial,34
kr0a59mn,10290485,LR3_HH3.mp3,2,4,1,trial,71,4,trial,18
kr0a59mn,10290485,LR3_LH3.mp3,2,2,8,trial,62,10,trial,26
kr0a59mn,10290485,LR3_MH2.mp3,2,3,10,trial,73,11,trial,67
kr0a59mn,10290485,LR3_Oct.mp3,2,1,6,trial,25,13,trial,38
kr0a59mn,10290485,MR1_HH3.mp3,3,4,12,trial,60,1,trial,61
kr0a59mn,10290485,MR1_LH3.mp3,3,2,5,trial,38,8,trial,34
kr0a59mn,10290485,MR1_MH2.mp3,3,3,2,trial,32,6,trial,59
kr0a59mn,10290485,MR1_Oct.mp3,3,1,13,trial,70,5,trial,17
l2t1cgro,10693342,HR1_HH3.mp3,4,4,12,trial,25,13,trial,25
l2t1cgro,10693342,HR1_LH3.mp3,4,2,3,trial,55,15,trial,32
l2t1cgro,10693342,HR1_MH2.mp3,4,3,10,trial,33,1,trial,21
l2t1cgro,10693342,HR1_Oct.mp3,4,1,2,trial,32,6,trial,34
l2t1cgro,10693342,Iso_HH3.mp3,1,4,4,trial,41,8,trial,26
l2t1cgro,10693342,Iso_LH3.mp3,1,2,15,trial,38,10,trial,43
l2t1cgro,10693342,Iso_MH2.mp3,1,3,6,trial,41,5,trial,17
l2t1cgro,10693342,Iso_Oct.mp3,1,1,13,trial,24,14,trial,37
l2t1cgro,10693342,LR3_HH3.mp3,2,4,8,trial,45,16,trial,17
l2t1cgro,10693342,LR3_LH3.mp3,2,2,11,trial,58,7,trial,59
l2t1cgro,10693342,LR3_MH2.mp3,2,3,9,trial,34,11,trial,60
l2t1cgro,10693342,LR3_Oct.mp3,2,1,1,trial,37,9,trial,33
l2t1cgro,10693342,MR1_HH3.mp3,3,4,14,trial,62,3,trial,28
l2t1cgro,10693342,MR1_LH3.mp3,3,2,5,trial,79,4,trial,71
l2t1cgro,10693342,MR1_MH2.mp3,3,3,16,trial,68,12,trial,78
l2t1cgro,10693342,MR1_Oct.mp3,3,1,7,trial,66,2,trial,73
laqtceow,10542682,HR1_HH3.mp3,4,4,2,trial,19,15,trial,12
laqtceow,10542682,HR1_LH3.mp3,4,2,7,trial,14,5,trial,15
laqtceow,10542682,HR1_MH2.mp3,4,3,9,trial,19,7,trial,18
laqtceow,10542682,HR1_Oct.mp3,4,1,4,trial,7,11,trial,28
laqtceow,10542682,Iso_HH3.mp3,1,4,10,trial,8,1,trial,5
laqtceow,10542682,Iso_LH3.mp3,1,2,3,trial,27,2,trial,6
laqtceow,10542682,Iso_MH2.mp3,1,3,12,trial,13,12,trial,31
laqtceow,10542682,Iso_Oct.mp3,1,1,15,trial,12,10,trial,73
laqtceow,10542682,LR3_HH3.mp3,2,4,8,trial,25,16,trial,29
laqtceow,10542682,LR3_LH3.mp3,2,2,11,trial,9,3,trial,23
laqtceow,10542682,LR3_MH2.mp3,2,3,14,trial,9,6,trial,21
laqtceow,10542682,LR3_Oct.mp3,2,1,1,trial,0,14,trial,27
laqtceow,10542682,MR1_HH3.mp3,3,4,13,trial,11,4,trial,22
laqtceow,10542682,MR1_LH3.mp3,3,2,6,trial,24,8,trial,18
laqtceow,10542682,MR1_MH2.mp3,3,3,5,trial,11,9,trial,23
laqtceow,10542682,MR1_Oct.mp3,3,1,16,trial,8,13,trial,27
lq3lemm8,10518772,HR1_HH3.mp3,4,4,16,trial,13,16,trial,0
lq3lemm8,10518772,HR1_LH3.mp3,4,2,2,trial,12,5,trial,14
lq3lemm8,10518772,HR1_MH2.mp3,4,3,9,trial,0,8,trial,36
lq3lemm8,10518772,HR1_Oct.mp3,4,1,13,trial,7,2,trial,12
lq3lemm8,10518772,Iso_HH3.mp3,1,4,14,trial,6,3,trial,20
lq3lemm8,10518772,Iso_LH3.mp3,1,2,1,trial,12,14,trial,0
lq3lemm8,10518772,Iso_MH2.mp3,1,3,15,trial,9,1,trial,7
lq3lemm8,10518772,Iso_Oct.mp3,1,1,4,trial,15,10,trial,31
lq3lemm8,10518772,LR3_HH3.mp3,2,4,11,trial,12,12,trial,15
lq3lemm8,10518772,LR3_LH3.mp3,2,2,12,trial,18,6,trial,17
lq3lemm8,10518772,LR3_MH2.mp3,2,3,7,trial,17,9,trial,31
lq3lemm8,10518772,LR3_Oct.mp3,2,1,3,trial,60,15,trial,74
lq3lemm8,10518772,MR1_HH3.mp3,3,4,6,trial,12,11,trial,76
lq3lemm8,10518772,MR1_LH3.mp3,3,2,5,trial,100,7,trial,92
lq3lemm8,10518772,MR1_MH2.mp3,3,3,10,trial,16,4,trial,83
lq3lemm8,10518772,MR1_Oct.mp3,3,1,8,trial,61,13,trial,90
lqpyldyv,10290571,HR1_HH3.mp3,4,4,4,trial,0,1,trial,15
lqpyldyv,10290571,HR1_LH3.mp3,4,2,12,trial,35,13,trial,60
lqpyldyv,10290571,HR1_MH2.mp3,4,3,13,trial,13,16,trial,10
lqpyldyv,10290571,HR1_Oct.mp3,4,1,14,trial,27,2,trial,21
lqpyldyv,10290571,Iso_HH3.mp3,1,4,15,trial,0,4,trial,0
lqpyldyv,10290571,Iso_LH3.mp3,1,2,10,trial,45,6,trial,39
lqpyldyv,10290571,Iso_MH2.mp3,1,3,8,trial,0,15,trial,0
